0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
1.0 ,0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
2.0 ,0.5 ,0.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
3.0 ,0.0 ,0.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
4.0 ,-0.5 ,0.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
5.0 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
6.0 ,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
7.0 ,0.0 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
8.0 ,0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
9.0 ,1.0 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
10.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
11.0 ,1.0 ,0.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
12.0 ,1.0 ,1.0 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
13.0 ,0.5 ,1.0 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
14.0 ,0.0 ,1.0 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
15.0 ,-0.5 ,1.0 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
16.0 ,-1.0 ,1.0 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
17.0 ,-1.0 ,0.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
18.0 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
19.0 ,-1.0 ,-0.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
20.0 ,-1.0 ,-1.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
21.0 ,-0.5 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
22.0 ,0.0 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
23.0 ,0.5 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
24.0 ,1.0 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
25.0 ,1.5 ,-1.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
26.0 ,1.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
27.0 ,1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
28.0 ,1.5 ,0.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
29.0 ,1.5 ,1.0 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
30.0 ,1.5 ,1.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
31.0 ,1.0 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
32.0 ,0.5 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
33.0 ,0.0 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
34.0 ,-0.5 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
35.0 ,-1.0 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
36.0 ,-1.5 ,1.5 ,0.0 ,-0.0 ,0.0 ,0.999999999999999 ,-4.371139000186241e-08
37.0 ,-1.5 ,1.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
38.0 ,-1.5 ,0.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
39.0 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
40.0 ,-1.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
41.0 ,-1.5 ,-1.0 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
42.0 ,-1.5 ,-1.5 ,0.0 ,0.0 ,0.0 ,-0.7071067966408575 ,0.7071067657322372
43.0 ,-1.0 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
44.0 ,-0.5 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
45.0 ,0.0 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
46.0 ,0.5 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
47.0 ,1.0 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.0 ,1.0
48.0 ,1.5 ,-1.5 ,0.0 ,0.0 ,0.0 ,0.7071067966408575 ,0.7071067657322372
